StudentID,StudyHours,SleepHours,Attendance,PastGrades,GPA,PlacementStatus
STU0001,5.993428306022466,8.389266321297463,98.99355436586002,61.26781976181432,3.2321855568343114,0
STU0002,4.72347139765763,9.864124960705196,94.24633682912769,52.979894836122746,2.6851244094850166,1
STU0003,6.295377076201385,4.902148639271289,85.59630369920174,42.860131365821104,2.3411115485410456,0
STU0004,8.046059712816051,7.844453855035856,78.53063222294426,53.78877177718475,2.7664289712689976,0
STU0005,4.531693250553328,6.024036146317259,91.9822331361359,41.39113483195979,2.542960408336436,0
STU0006,4.531726086101639,6.269311924352956,88.9348538542175,49.253805879144274,2.409366867113979,0
STU0007,8.158425631014783,6.111409113641696,93.95193220027733,64.19338531733361,3.2093678970261243,1
STU0008,6.534869458305818,5.704013845480276,91.35171801681967,56.960828064901904,3.052313561012143,1
STU0009,4.061051228130096,7.072782441917241,95.49552715319336,57.219765419367874,2.6961768538602926,0
STU0010,6.085120087171929,5.753574825383444,79.64764788439432,63.33590532794939,2.93240273199083,1
STU0011,14.0,7.405685238669758,98.17394065634326,39.9336567233113,2.398572802257809,1
STU0012,5.042007683265518,6.924642835826295,86.975996046924,44.87654159180549,2.434508274231828,1
STU0013,5.483924543132068,6.641577929700386,100.0,49.4627813434112,2.6654246546173845,0
STU0014,1.1734395106844042,5.638654506937604,78.10812181910433,30.0,1.4014781276754893,0
STU0015,1.5501643349739345,6.134843004147501,100.0,52.88646176869792,2.4369543779519587,1
STU0016,3.8754249415180544,8.133086838738635,86.97910783462648,48.97596411146162,2.497254740266282,0
STU0017,2.9743377593311524,7.751375781436571,78.48581996385552,52.852503538540816,2.708753887254693,0
STU0018,5.042007683265518,5.533667132802173,80.16114165945679,42.62067141226089,2.6319991617147327,0
STU0019,3.1839518489575784,7.042477564195692,81.7965269180568,43.26748212835261,2.004519598865324,1
STU0020,2.175392597329417,8.127080685057683,89.24165946401916,53.10279308906194,2.964954253166465,0
STU0021,7.931297537843108,4.495892078317942,90.228354880355,64.07569443062991,3.1888015639649137,1
STU0022,4.548447399026928,7.815040288569903,79.26299996061421,53.4966059814721,2.605486064584057,0
STU0023,5.135056409375848,6.00606436158123,84.75645407739017,55.62314719738326,2.4409927109095,0
STU0024,2.1505036275730864,7.855898002889739,100.0,39.856167842099474,2.320013491884752,0
STU0025,3.9112345509496342,5.855111265186225,100.0,36.34677893155505,2.572216985532959,0
STU0026,5.2218451794197325,4.292676849003222,89.36323669674032,57.933401328532405,4.0,0
STU0027,2.6980128451553944,4.558686343175256,85.380034781682,64.41679968932077,2.770712189088325,1
STU0028,5.751396036691344,7.072127419992073,86.20031326718261,68.50923773457812,3.1157252984940467,0
STU0029,3.79872262016239,7.389583752582222,91.13517972730416,49.55630142948415,2.425400217655551,1
STU0030,4.416612500413446,5.643525062343388,74.77207434801595,35.20969427448236,1.88339376013213,0
STU0031,3.796586775541206,7.957888688166061,82.42623462576655,53.40248655420888,2.468343678551116,0
STU0032,8.704556369017876,4.50771990659656,68.3141592612241,33.764129157222506,1.9315930077872423,0
STU0033,5.042007683265518,6.900880302029025,88.9922312260528,56.764579025388194,2.719139508930355,0
STU0034,2.8845781420881997,5.183475700356315,91.4719593970274,49.1831510213848,2.332790011277583,0
STU0035,6.645089824206378,6.022245838296762,80.16813537700627,53.884510163796975,2.4291730313151287,0
STU0036,2.5583127000579555,7.071098006974621,100.0,56.41780519804515,2.130975250174488,0
STU0037,5.417727190009511,5.709379952074071,72.7423433699766,50.68545215539585,2.436168615975101,0
STU0038,1.0806597522404489,6.423166683655262,70.3562511979018,30.98596350078792,1.6765390814662706,0
STU0039,2.343627902203139,8.509439213821661,87.24451818559972,40.94712971724613,2.053750063910305,0
STU0040,5.393722471738247,6.134662195715277,95.47098302612154,30.0,1.893846353497525,0
STU0041,6.476933159990821,8.253538168097712,100.0,57.568749402330255,3.052115752888777,0
STU0042,5.342736562379941,5.305439718013573,80.4111573713106,56.74247318075064,2.939444268565808,0
STU0043,4.768703435223519,7.794706266872924,95.78680833431297,62.9939497686594,3.280719587916618,1
STU0044,4.397792608821423,9.16235293098685,84.61491530499293,49.82310109127785,2.453066336555462,0
STU0045,2.0429560192651453,3.292533249809066,83.2737270005918,32.96256406449439,1.8537331863202693,0
STU0046,3.5603115832105825,5.804657116794285,93.83659937486672,58.87771890623464,2.6636282784806142,0
STU0047,4.078722458080425,7.86560819077081,91.5232287841342,46.643067310046575,2.33210159927278,0
STU0048,7.114244452437831,6.695431920935511,69.2360784301575,50.3826019910979,2.5214551798395486,1
STU0049,5.687236579136923,7.556718810056963,99.76540349725896,61.794361454977945,3.171691751877127,1
STU0050,1.473919689274532,6.094022219926269,98.80091354147451,56.699779777665874,2.796191317918549,0
STU0051,5.64816793878959,7.12988468120935,78.7443729849047,53.44853661720886,2.4661522646935343,0
STU0052,4.229835439167367,6.766484146911881,88.95803533437409,45.25167557937995,2.479366332896723,0
STU0053,3.6461559993880823,8.75167309248971,89.94030186282738,43.46162787048119,2.337610515792873,0
STU0054,6.223352577681736,7.381631264951819,87.60673765823907,48.39111921548843,2.495487467968588,0
STU0055,7.061999044991902,7.506403993112803,79.4969484615458,45.34095349893969,2.6035154058152883,0
STU0056,6.862560238232398,6.382184550816299,78.28376632061949,49.52871529781847,2.681250229821298,0
STU0057,3.3215649535547227,7.042477564195692,84.74445929008554,49.90990767671112,2.614550602221721,0
STU0058,4.381575248297571,6.351162718270569,96.72729019259364,53.35810149138474,2.449307779391055,0
STU0059,5.662526862807128,7.591678213567445,90.43600154594432,65.36007061632618,3.202363198565828,1
STU0060,6.951090254244718,6.368523278769605,81.29385667913894,52.12945440949692,2.55807524263296,1
STU0061,4.04165152430942,7.434662285344619,92.71698710648344,56.73104622130607,2.623827820523311,0
STU0062,4.628682046672366,10.113101197968158,56.51457379369924,36.80616579190867,1.8746512366952823,0
STU0063,2.787330051987944,8.306687055147538,96.48765700372104,39.88329264861864,1.8965484199487097,0
STU0064,2.6075867518386584,6.510964701748239,67.60286221221901,43.555446703816976,2.203577773423973,0
STU0065,6.625051644788396,8.801820883245917,81.37559058596868,60.35003553676293,2.9511611894882392,1
STU0066,7.712480057141645,6.387886940467673,73.80330105373856,46.732408845479206,2.482310106676856,0
STU0067,5.042007683265518,3.942813197233219,72.05318524279095,30.683905319995358,2.1438995555688747,0
STU0068,7.007065795784048,5.487870533623894,96.6082678737852,60.56954876999914,3.062047229046533,1
STU0069,5.723272050095268,4.193812118461216,80.32298798688109,45.50801695258464,1.9197138136042469,0
STU0070,3.7097604907897512,6.4727297739380365,88.46503881730716,50.735027229570605,2.305197510918132,0
STU0071,5.722791211016828,7.027627568784328,84.53079421120816,61.87810317598807,2.8525557876516108,0
STU0072,8.076073132931938,9.514655968412924,89.77040827223121,60.22988261318488,2.7024614502076894,1
STU0073,4.928347921780097,7.490391060646244,85.76821891060256,53.85901001625443,2.670786103072362,0
STU0074,8.129287311628012,6.671349206786704,72.1700777581143,44.645042642576,2.182923205277401,0
STU0075,0.0,8.244108371775233,94.9626681944714,45.93949606699319,2.4513877772082475,0
STU0076,6.643805008750448,3.683297036488172,80.06243416838687,47.20166754742366,2.4391015913779457,0
STU0077,5.174094136476342,7.353421837162849,69.4341810134025,38.863347368899184,1.789224581002174,0
STU0078,4.401985299068265,8.15629779083045,80.71884839034088,62.25566605769043,2.811812193592318,1
STU0079,5.183521553071005,4.782120631330238,100.0,50.04438289827895,2.537080713834197,1
STU0080,1.0248621707982144,8.715631064810394,93.50221742113492,41.05378142851745,2.1652363876387257,0
STU0081,4.560656224324976,7.507744611241621,81.5134786559214,50.44050349992878,2.52189318528229,0
STU0082,5.7142251430234925,6.377068129148798,81.50742295681572,60.30634543913993,2.865015584724718,0
STU0083,7.955788089483033,7.949172799159427,81.78364948782617,43.26000377871787,2.523963892969279,0
STU0084,3.963459563452705,10.406039286706594,100.0,47.222132747013646,2.935151875634992,1
STU0085,3.383012794213625,7.272799382587743,88.81935452231554,49.38678153446672,2.6069732890962323,0
STU0086,3.996485912830927,7.372330879450504,89.3004164719107,49.14054080788472,2.7622051468727755,0
STU0087,6.830804235404148,6.310958650689634,95.30283454031844,56.611649281052095,2.957617513464432,0
STU0088,5.657502219319369,5.725233445802813,87.38789159026514,49.054325891960325,2.489661374302384,0
STU0089,3.9404795924659215,8.245503724816368,82.40957854179297,41.85851095745802,2.2062376501286542,0
STU0090,6.026534866226712,5.715874261136699,83.03650150915021,58.76274556788219,2.575020394776423,0
STU0091,5.194155098696081,7.107349355829089,84.28398740585936,46.41014426666295,2.2388210221825675,0
STU0092,6.937289981065779,6.283513829852325,84.62777763490159,37.98347374303101,1.824055097248844,0
STU0093,3.5958938122452957,7.7184697386195875,92.2762954363698,57.55117008282111,2.722006718130205,0
STU0094,4.344675706804464,7.500493157930422,85.519458858073,50.12707157238188,2.7910618580642863,0
STU0095,4.215783693735685,8.556309916386848,92.3264007721558,44.93640193657085,1.9870421499734752,0
STU0096,2.072970103735763,6.23497540171788,84.19283419891417,37.62084362781816,1.899983253024773,0
STU0097,5.592240554129152,6.595187597059943,85.7863519031609,59.161538118819855,2.79045675163069,1
STU0098,5.522110544359778,5.53185442632654,65.01799315467892,49.56895942998708,2.746412279759393,1
STU0099,5.010226913284922,6.333560109885832,94.1632767470248,46.375293051237726,2.7072043440659024,1
STU0100,4.530825733249706,7.5659507395672785,88.46488475897992,51.73498675240899,2.3822769231141927,0
STU0101,2.1692585158991715,8.135482924968027,94.98010109859652,51.250709380063526,2.468433087478797,0
STU0102,4.158709354469282,5.616752013733562,56.03744621806311,40.08814995299893,2.229920386239324,0
STU0103,4.314570966946461,8.30440888015849,100.0,48.70945033293073,2.65288828696521,0
STU0104,3.395445461556762,9.033456788207427,83.60410371844826,50.09801108087258,2.223541857939937,0
STU0105,5.042007683265518,7.620152354835551,96.08182816737516,46.564220177692754,2.6255639821014696,1
STU0106,5.8081017136290765,9.8151937188371,74.60094072874469,53.76516655432068,2.277590089402043,1
STU0107,8.77237180242106,5.839316201344641,91.12773905062568,56.06807364916647,3.0285588661202905,1
STU0108,5.349155625663678,5.133017945032874,74.46584436826343,58.55769732252488,2.7682868847241484,0
STU0109,5.515100781445529,4.331919626643582,78.76231039304194,47.16242860670268,2.44027604927238,0
STU0110,4.851108168467666,9.244066467233775,100.0,60.4480989468231,2.8716080895705693,0
STU0111,1.162457569401917,7.9815484845310865,83.09317599236654,39.07229639621731,2.089643320339414,1
STU0112,4.946972249101567,6.916622993634317,87.17432873179723,41.48718960201493,2.11505770661882,0
STU0113,5.120460419882053,7.419952939479731,93.70067730688754,60.64439924186042,3.0219901682440904,1
STU0114,9.926484224970572,5.311766429052435,89.95681887972604,55.66950196989982,3.034021962440359,0
STU0115,4.615278070437755,10.66862796942524,86.50418905143576,57.12210197643193,2.670899012466565,0
STU0116,5.603094684667225,7.193831772962842,88.64961002466225,70.45244272687343,3.650925527961568,1
STU0117,5.042007683265518,7.164092191907339,100.0,57.67476298658039,2.940888128164024,0
STU0118,2.662643924760936,8.088649935848037,84.42381202966415,37.7009694236219,2.133635814833223,0
STU0119,7.285645629030041,7.721513847605069,87.01099046714967,41.727387421315214,2.7269527857645883,1
STU0120,6.503866065373549,7.335826036418697,95.50654396007612,64.48171119337593,3.2718425003188383,1
STU0121,6.582063894086094,5.814288316832032,96.05525932957984,70.14321940812732,2.904007115003137,1
STU0122,3.181225090410522,7.707202535703994,96.8703030556038,48.11112750835248,2.209405303443118,0
STU0123,7.805588621872198,9.82303674471255,91.38730222029184,67.40820658535294,3.375225424201245,1
STU0124,2.1962978744154382,9.018130069232466,73.56995087269516,37.51538750786611,1.941492082695372,1
STU0125,6.173714187600541,9.389779939959094,100.0,73.0893244365257,3.648849748623273,1
STU0126,9.380911251619956,6.233176485353223,73.53654606981311,63.62550138668232,3.044495290540313,1
STU0127,3.0189273497386235,5.5155927696121285,88.02635465239034,38.17599387954878,2.20400289780465,0
STU0128,3.867404540794456,6.811319619850528,77.45724149980641,58.78673194511705,2.6607561735886343,0
STU0129,5.199302730175282,7.083587368433042,84.35861653407008,55.20967908278228,2.581638625278803,0
STU0130,3.993048691767602,8.641287277706423,88.2876241030348,60.650004981728536,2.852953817659443,1
STU0131,1.8986731378677344,4.461303055427771,88.21357215450273,48.64485379077982,2.322623754836559,0
STU0132,5.137125949612055,9.29432547919092,89.21920754235285,50.27620375388088,2.5089060232705465,0
STU0133,2.8753925725477902,6.762988152131516,100.0,52.01678048315642,2.432623715166116,0
STU0134,5.947184861270364,6.35967839507887,89.5353430151398,63.20702089786938,3.0123975114581243,0
STU0135,3.161151531532393,5.481843437109749,82.55843364709351,41.04866441166757,2.1409433983186346,0
STU0136,8.09986881003508,4.517714992201346,94.64087168288356,53.283901641488455,2.807595525298648,1
STU0137,3.4334934153275256,8.234755875942872,96.8947048892464,48.63817066251032,2.406444459310019,0
STU0138,4.355876967588649,7.109976950782606,72.72392184863007,55.19799477644864,2.372644700948635,0
STU0139,6.62703443473934,5.065058650388419,90.9740006984986,60.88834193645591,3.3541938657362707,1
STU0140,2.5382713671320896,5.057381841904576,92.01172742310898,33.195791731124515,2.0266709029943355,0
STU0141,5.4549198692082586,6.496322951064808,82.02436496640009,51.18502962226049,2.518061270803895,1
STU0142,7.614285508564857,9.503532287934089,98.7570681331162,72.96269240008294,3.635412694540143,1
STU0143,1.785033530877545,6.610612972954593,83.49944412967473,43.96931766095732,2.155130466955264,0
STU0144,5.369267717064608,4.7452855703228405,86.25576453471542,53.92012358537914,2.635017879791832,0
STU0145,5.519765588496847,6.631385403871084,83.26928175716131,43.488256841674,2.230213405742401,0
STU0146,6.563645743554621,6.590914645378494,85.15579047581467,63.79968209906991,2.817518245302975,0
STU0147,2.526098578243836,3.0,74.03724913104799,30.0,1.8272115609439787,0
STU0148,2.3590867738314474,6.918557700223282,70.59949117405705,41.64842256768694,2.2895453845794087,0
STU0149,6.043883131233796,7.042477564195692,100.0,65.34940697579785,3.2932840388271543,1
STU0150,5.5939693464663724,8.044309547220127,76.53038651681672,57.165840643220406,3.269089234949562,1
STU0151,5.5009857006917535,9.77343414241802,75.08607650543692,53.4083631630974,2.714381759262888,0
STU0152,5.692896418993952,8.689847544321637,63.466098863962856,55.72420865602778,2.3708428913693846,0
STU0153,3.6399505568430186,6.596666964167754,78.61038252310497,46.591459338039606,2.3243513448279898,0
STU0154,5.464507394322007,5.340211136887494,71.76910206592501,44.01137352363081,2.142893449751869,0
STU0155,5.586144946597362,10.86003970487479,100.0,57.76240883297677,3.2031616329419834,1
STU0156,3.571297163947264,7.088827651021733,95.09817089342634,47.41647483525524,2.5249140937726318,0
STU0157,8.731549022289514,7.02089393786942,78.11849654822277,54.86617455773556,2.837107822967762,0
STU0158,5.947665841823575,6.963812369334995,100.0,65.17615378284873,3.338236463331495,1
STU0159,2.617393005594703,7.297127141151782,94.81765486991594,50.82793868364857,2.2209859854314864,1
STU0160,6.313107217267659,6.783459382114087,81.75168616491378,61.73807495301482,2.94748098246946,0
STU0161,3.050636659545357,6.139506989679646,60.005942851264265,38.5885580686301,2.207292392665763,0
STU0162,6.574169207484904,6.179711588139412,100.0,59.85216273332277,2.9309819420581373,0
STU0163,7.317191158014808,6.950870094676002,71.10427533236404,39.78694189208359,1.8647916574799832,0
STU0164,5.042007683265518,6.184862843299353,68.54601253043108,42.37435185210469,1.8336803329749176,0
STU0165,6.926752258488643,5.930731325984254,95.2257043200964,73.55918828320861,3.2828242425183376,1
STU0166,5.825561853872997,7.159645341537845,100.0,53.5980897163512,2.933678033774527,1
STU0167,6.64412031998898,6.617534173868717,98.8427281851052,49.3927651380676,2.6723526347059643,0
STU0168,8.793585965307894,9.255989482874032,90.6390912005236,53.78225907175688,3.003507418316498,0
STU0169,4.509223767994259,3.023545287410482,90.94754341665286,52.29463105355256,2.6732365174543733,0
STU0170,3.492527671285021,8.637260277883692,93.53415558780308,58.64817113701491,2.815818963239162,1
STU0171,3.2209711407489534,8.869127788746443,92.58928589786764,55.84986441731876,2.545659591718662,0
STU0172,3.3683794300691234,3.889914651387776,87.81191423969376,43.1707376183028,2.1775246368257704,0
STU0173,4.845796581171792,6.485968608879476,86.04201103951875,46.64457967649341,2.4121908646383816,0
STU0174,5.682303949633288,6.442838701006313,84.37406872100478,46.781402942927485,2.301130649084189,0
STU0175,5.553381598660038,4.888732457923268,77.46035411133323,52.49617692844317,2.833594571829664,0
STU0176,6.654366498072047,5.833274968613687,82.19324923133226,60.53307845049652,2.5042692421011323,0
STU0177,5.026003783755814,5.334136231801256,68.07043185804615,41.87896253189405,2.4958633833742168,0
STU0178,7.907068154314634,9.628405665135434,84.0166037320525,69.10078267259904,3.4088539889060208,1
STU0179,4.470686333524088,8.403517589721192,75.11408892849083,63.49842231320166,2.669019560852673,1
STU0180,10.440338333179238,8.907332642491237,73.96410682784229,56.81792938647833,2.839196508183917,1
STU0181,6.251334695530012,8.082508096064853,86.79894151153478,56.776939458750974,2.8863567316879224,0
STU0182,3.285684887167435,5.306422343174156,98.920022863446,49.5134005104898,2.5650313812270964,0
STU0183,2.8582150038777754,6.21321960058034,94.18316606002313,43.27874645915234,2.209035243398219,0
STU0184,5.96494483048637,7.734061841841877,69.29499396376823,56.19234715203419,2.466405238932577,0
STU0185,4.553074429348298,5.166808286662082,75.10371863429663,30.0,1.8620102926059252,0
STU0186,6.428000988184184,8.069497645258583,94.40771187988216,73.48182921083084,3.2907330352174604,1
STU0187,5.94647524914709,6.639511902762798,75.1751260646169,38.69502328086266,2.290740452155669,1
STU0188,4.854342174686255,6.437768788675604,82.75366850002976,49.12161682712497,2.5227439236648523,0
STU0189,3.30641256386319,8.066439952305238,90.50052099024552,50.43297860391338,2.6289600352703344,0
STU0190,1.9703055506282707,7.66639496722906,75.31655545136366,43.12296475566019,2.00900992034033,0
STU0191,4.106970095865957,6.45855075127138,86.0537550614596,44.623534017020056,2.6307077888219395,0
STU0192,6.712797588646945,8.738994705046371,71.65974505081796,50.28992929334202,2.398953298146615,0
STU0193,5.428187488260408,5.378405008600154,78.98632356048786,63.17864131049384,2.652854659702979,0
STU0194,2.508522442576024,7.923903410416395,88.19781934142537,33.32832792769406,2.0072098975329054,0
STU0195,5.346361851702364,7.889651886952576,69.0700626646833,47.91720897156108,2.348433906675455,0
STU0196,5.770634759457674,6.535680341029015,89.40474737960399,62.16251191715262,3.2736211403067834,1
STU0197,5.042007683265518,7.489199533363177,84.80362201073319,44.00266667618366,2.093661532260924,0
STU0198,5.307450211891056,5.123329635422046,90.52489954417148,47.9774589408024,2.394086002686182,1
STU0199,5.116417436892,8.386040528810351,87.23914134064661,53.39054449158494,2.8298989518403244,0
STU0200,2.714059404338754,6.722646795335517,98.64140429973844,55.12417943990136,2.6342409007773,0
STU0201,5.715574720696567,6.215915469221441,86.25224502647907,63.27348406578128,2.712587175842378,0
STU0202,6.121569052736469,8.573513838755334,80.70594458874747,55.07963360197675,2.801707628030662,0
STU0203,7.166102486350554,5.943484464185861,86.22297503032284,62.17199797112764,2.9286604130193363,1
STU0204,7.1076041040698055,4.88730805545466,90.43298029036389,55.467542642121344,3.0966953715738583,1
STU0205,2.244661264085818,4.665056239714144,85.48860070325705,41.02654910666964,2.290436549537984,0
STU0206,3.124349920169754,7.909014927018459,85.40591691203882,49.23456699386413,2.3436267802231123,0
STU0207,6.03007053441732,5.079355971255575,77.98008312193245,59.78755263875941,2.61834862480398,0
STU0208,6.027571901824418,9.632191272976549,78.37099082449052,66.21308975972119,3.221751150789644,0
STU0209,6.030095372612096,3.877105888174417,70.97394728200307,41.96578291528861,2.1765536533952194,0
STU0210,12.705462981309442,9.544684552435058,100.0,69.10489171414687,3.455421734351505,1
STU0211,6.141781021386334,7.316526200803928,72.56136764608715,49.0150806478847,2.7633559658866647,0
STU0212,7.271131280361198,6.854930332194411,78.07094802204092,54.925861749788425,2.5951642559005794,1
STU0213,6.908003526986405,6.182621369786576,77.81592734430802,42.50064739701541,1.9044491042699183,0
STU0214,6.302782502611596,7.598704171528106,93.9492437694444,60.60804508326619,3.14342483737158,0
STU0215,4.369461510719309,6.943547946362727,82.05050321707972,42.94049240011218,2.264535156945485,1
STU0216,6.517938440986535,8.654952823024782,97.47742072673734,61.46798945012807,3.0069299150933912,1
STU0217,3.4543495709248564,7.17134147299306,78.26509375756132,45.19436142107841,2.3688980050640693,1
STU0218,4.526362786519982,7.225452642192816,87.78994162223802,52.20648986967328,2.6268576471401195,1
STU0219,4.029272904341793,6.454581681679216,76.64652946740243,59.9270591259906,2.4714225090079007,1
STU0220,5.163748278772645,6.914581564418399,100.0,53.39403139481465,2.7314579949272315,1
STU0221,9.629317133347016,7.461702653338088,73.12401580970487,57.25687727286446,2.952428901648529,1
STU0222,1.265469614816504,4.434747411015062,88.09820710227028,37.40998038787688,2.0323844708026337,0
STU0223,6.372520380749027,4.977721866841431,91.337768809321,62.41169289489259,2.934536651869645,1
STU0224,1.7745682576206967,8.114896141034073,89.13799097451498,50.10531308406926,2.550571697507989,0
STU0225,4.056136268421133,7.256298157191913,83.14712341122292,39.76792265464864,2.1507393923127887,1
STU0226,7.177901193934732,6.724024995470981,83.70179300266574,67.68295744282199,3.0538218640728467,1
STU0227,5.128560038190925,7.02765089959809,85.4381147197911,55.34225121578028,2.412211809660605,0
STU0228,2.844510444141388,7.521372558042507,83.52997998371511,48.46861440080467,2.5735366114749096,1
STU0229,3.569392581480064,6.190360479535958,94.6387911679491,44.05568623328068,2.669419299504188,1
STU0230,6.359195497869352,5.832542911896531,100.0,74.61760441759057,3.479001798420298,0
STU0231,3.5392667365657267,7.293767882646522,79.42508214992166,41.37838919271552,2.2400769160757767,0
STU0232,5.43291717916395,5.532440833577452,71.30197020420923,46.77629049269371,2.1411581248439933,0
STU0233,5.042007683265518,7.612379133571707,84.11717951648745,41.47450157589637,2.5662510332227773,0
STU0234,3.6967993047883656,7.042477564195692,100.0,54.483631197710864,2.501032225310716,0
STU0235,5.042007683265518,8.543733455988466,76.9632543203027,56.64860330665924,3.1352231476531576,1
STU0236,6.267838044636022,7.708896223619565,100.0,54.20052925760472,2.5273354331136044,0
STU0237,0.9497148266847856,7.384044601470814,100.0,43.03274507914444,2.1480689869981133,0
STU0238,5.372908629538856,8.474036475918272,79.46411758292005,39.82898614170563,2.2299341619344424,0
STU0239,3.676427070463224,9.498211666693866,90.68983079185276,56.79366211156896,2.9414421838101434,1
STU0240,6.704866669592448,7.042477564195692,100.0,75.62656095698715,3.609748433610182,1
STU0241,3.4149585231345987,4.238688653002532,81.20872259012513,43.45487168967313,2.146269971204848,0
STU0242,4.770527117066202,5.080634549896448,82.96419639897638,49.71650190684176,2.339721850223967,0
STU0243,6.0099745579609145,6.062772133456482,79.18319086051356,60.058513494840255,2.508815528613141,1
STU0244,6.731510388340243,7.039136575316251,74.85243269307134,49.59319218631916,2.8707200122437206,0
STU0245,2.5994071858884475,7.776488530703684,78.50722454933992,46.90013679191623,1.9407036958536557,0
STU0246,4.330997528318103,5.911384280269802,72.76059733237743,45.62961185388176,2.255391608313285,0
STU0247,4.050109377678088,7.280150146715617,85.34083468259226,50.87396831218763,2.7683944276901635,1
STU0248,5.042007683265518,5.866925601470016,77.30026768941359,40.52871263788472,2.359014038328984,0
STU0249,8.530908480562193,6.082723295512078,87.33785911790747,58.27157164950676,2.960858680169596,1
STU0250,5.809963421921911,4.890008354727667,69.44104353796372,54.90087972878212,2.514631458457991,0
